"","GEOID","NAME","total_populationE","median_household_incomeE","median_household_income_whiteE","median_household_income_hispanicOrLatinoE","median_household_income_blackE","median_household_income_americanIndianAlaskaNativeE","median_household_income_asianE","median_household_income_nativeHawaiianAndOtherPacificIslanderE","median_household_income_someOtherRaceE","median_household_income_twoOrMoreRacesE","proportion_white","proportion_black","proportion_asian","proportion_americanIndianAlaskaNative","proportion_nativeHawaiianAndOtherPacificIslander","proportion_someOtherRace","proportion_twoOrMoreRaces","proportion_hispanicOrLatino","proportion_less_than_hs_white","proportion_hsGrad_white","proportion_someCollegeOrAssociatesDegree_white","proportion_bachelorsDegreeOrHigher_white","proportion_less_than_hs_black","proportion_hsGrad_black","proportion_someCollegeOrAssociatesDegree_black","proportion_bachelorsDegreeOrHigher_black","proportion_less_than_hs_asian","proportion_hsGrad_asian","proportion_someCollegeOrAssociatesDegree_asian","proportion_bachelorsDegreeOrHigher_asian","proportion_less_than_hs_americanIndianAlaskaNative","proportion_hsGrad_americanIndianAlaskaNative","proportion_someCollegeOrAssociatesDegree_americanIndianAlaskaNative","proportion_bachelorsDegreeOrHigher_americanIndianAlaskaNative","proportion_less_than_hs_nativeHawaiianAndOtherPacificIslander","proportion_hsGrad_nativeHawaiianAndOtherPacificIslander","proportion_someCollegeOrAssociatesDegree_nativeHawaiianAndOtherPacificIslander","proportion_bachelorsDegreeOrHigher_nativeHawaiianAndOtherPacificIslander","proportion_less_than_hs_someOtherRace","proportion_hsGrad_someOtherRace","proportion_someCollegeOrAssociatesDegree_someOtherRace","proportion_bachelorsDegreeOrHigher_someOtherRace","proportion_less_than_hs_twoOrMoreRaces","proportion_hsGrad_twoOrMoreRaces","proportion_someCollegeOrAssociatesDegree_twoOrMoreRaces","proportion_bachelorsDegreeOrHigher_twoOrMoreRaces","proportion_less_than_hs_hispanicOrLatino","proportion_hsGrad_hispanicOrLatino","proportion_someCollegeOrAssociatesDegree_hispanicOrLatino","proportion_bachelorsDegreeOrHigher_hispanicOrLatino"
"33","36","New York",19994379,81386,90866,61135,58805,59483,91254,57817,55421,74254,0.587647758402499,0.150598125603201,0.0884047461539066,0.0046705126475796,0.000456128194829157,0.0939512049861614,0.0742715240118235,0.194840459911258,0.0532249806207026,0.176457566573036,0.177783478183013,0.320629410981704,0.102690497476683,0.208579808947912,0.194270164284604,0.176311706357377,0.142968593537671,0.124031029679825,0.0981048858394273,0.351383063343588,0.170982181101688,0.174558810931209,0.174922898997687,0.127184528398869,0.109320175438596,0.216995614035088,0.207236842105263,0.126206140350877,0.207972761187674,0.18537063693508,0.138800934364513,0.112217433521285,0.0982132816345715,0.139583963238032,0.148805431332924,0.199529566407836,0.171889928264755,0.172093741994407,0.147671774673397,0.139017648626157
"34","37","North Carolina",10470214,66186,73675,55935,47088,43180,107025,62628,52553,63128,0.649505158156271,0.209399253921649,0.0311044263278668,0.0104677898656131,0.000663596751699631,0.0403004179284206,0.0585593570484806,0.100380756305459,0.0589198551038768,0.173865054383102,0.222210915794201,0.267887986367977,0.0798520380121827,0.203969066639908,0.223324994127588,0.157146212807104,0.0808210765498818,0.0877851813185126,0.0928209537261645,0.413050019958854,0.156952554744526,0.207189781021898,0.189233576642336,0.0914963503649635,0.0568508923431203,0.182786413356362,0.229562464018423,0.16594703511802,0.216805623361788,0.133114036127161,0.0992003867720178,0.0752736080236234,0.0766315082144214,0.107833751135569,0.139430690768174,0.138848431569865,0.174614275057849,0.125088486481549,0.11045586712946,0.0902438421020582
"35","38","North Dakota",776874,73959,77950,55249,49369,43816,59654,31103,46035,63496,0.844956839847903,0.032480170529584,0.0160566578364059,0.0467051285021767,0.00187803942466861,0.0137795833043711,0.0441435805548905,0.0427212134786336,0.0373218570286019,0.176958525345622,0.243404806337358,0.218225996877023,0.066262434114057,0.129354416835097,0.209447945151191,0.136963500178338,0.0846560846560847,0.0875420875420875,0.094997594997595,0.365720699054032,0.0797045529710065,0.153593870576563,0.208356300297652,0.0744956454635652,0.0836189170664839,0.198080877313228,0.167923235092529,0.0843043180260452,0.134983652498832,0.184212984586642,0.184960298925736,0.114899579635684,0.0356038957251997,0.11042748002566,0.177465445850586,0.109960926109524,0.0816535599144295,0.149627888758324,0.161860857513031,0.0882822621953057
"36","39","Ohio",11774683,66990,71843,54928,40499,40007,94375,28849,52162,55999,0.788276168453962,0.123098855400184,0.0240582273000471,0.00145175882866656,0.000342854240746863,0.0133748823641367,0.0493972534122575,0.0420075003293082,0.0532259061969453,0.235883138674351,0.20032953007972,0.223355694893027,0.0817227224119494,0.210263203284004,0.222040774086723,0.122561661319811,0.0939112814973277,0.090511794068018,0.0826926199704884,0.410169515458313,0.15034515034515,0.223879723879724,0.217210717210717,0.096993096993097,0.0837255387664107,0.188506316571712,0.178350260094129,0.187763190487986,0.151341397593422,0.171432199892053,0.149849191986538,0.108003936882878,0.0525740281309477,0.128031744885556,0.14343138417948,0.125404676800135,0.113461713419257,0.158665655799848,0.136764215314632,0.11650442254233
"37","40","Oklahoma",3970497,61364,65469,53453,42145,55468,68356,38304,52104,54834,0.684213336516814,0.0716416609809805,0.0231003826473109,0.0752117430135321,0.00184183491386595,0.031337890445453,0.112653151482044,0.115523572993507,0.0651769245181688,0.215406967434728,0.219241445491847,0.205745128129432,0.0615954129504699,0.206751203186467,0.221038273458181,0.136497066299178,0.11984300043611,0.133068033144352,0.121216746620148,0.28347143480157,0.077990007634917,0.215281219443589,0.19038402293154,0.107454759768006,0.147408724189799,0.182278134828388,0.136606044031177,0.0786271024203473,0.219952261165181,0.175974667877551,0.103032300063491,0.057117828124121,0.0723916751809233,0.141812116998182,0.155197199126292,0.114465144459175,0.168247995360661,0.150377382348709,0.105152544442167,0.063204457951627
"38","41","Oregon",4229374,76632,77627,66054,56124,60194,100547,86480,65830,69351,0.786900141723101,0.0188190971051508,0.0444160294171194,0.0110843827006077,0.00405237276249393,0.042685749711423,0.0920422265801038,0.137861064072366,0.0479896156810428,0.167455255934701,0.255792277564192,0.266891119394128,0.0589373437362582,0.15374467603935,0.224605178847386,0.210470770042592,0.0853757213125226,0.0962885675957669,0.143219129953368,0.390381789919724,0.11292662116041,0.210558873720137,0.233617747440273,0.105183447098976,0.0708326040025672,0.222533403349087,0.193593558550674,0.116634576112959,0.198621866241262,0.153743893117086,0.134096624458551,0.0860114992189837,0.0783315908045859,0.115569472951416,0.187556032788654,0.162802705500654,0.156080100709011,0.134578246716495,0.141894742619189,0.100582095337406
"39","42","Pennsylvania",12989208,73170,77962,55042,45944,55137,94475,44057,46484,66778,0.770668927620529,0.108383359478114,0.036429626810195,0.00158362234248616,0.000327656620788581,0.0312122186356551,0.0513945884922314,0.0812295869001405,0.0490625779503453,0.249978047784205,0.176692111257726,0.256359124864303,0.0748287770969745,0.235595043095182,0.196918769098759,0.135201099008818,0.107480684373362,0.096210417758542,0.0852803935823091,0.391845170670679,0.155274671852212,0.200631988332523,0.147010209042295,0.116140009722897,0.123825187969925,0.174577067669173,0.176926691729323,0.192199248120301,0.180125893513426,0.196368228660507,0.11951990765178,0.0932633157549418,0.0555847657566566,0.141837246751301,0.132209864060218,0.147237389057409,0.132450896022019,0.174845608222097,0.125479097874341,0.107294229595454
"40","44","Rhode Island",1094250,81370,86467,53015,61614,60840,101293,NA,49558,63797,0.745997715330135,0.0617911811743203,0.0346182316655243,0.00372127027644505,0.000695453506968243,0.0691514736120631,0.0840246744345442,0.1674169522504,0.059280320663279,0.194768396242595,0.19762271103554,0.290493294197778,0.0871995858907047,0.1928714042742,0.186955557198846,0.153930340900688,0.0776114674902986,0.112932604735883,0.114226129194055,0.363691560412872,0.165275049115914,0.161591355599214,0.180992141453831,0.101178781925344,0.0551905387647832,0.211563731931669,0.287779237844941,0.106438896189225,0.207376865030594,0.181329210112464,0.136872431246614,0.083178051778139,0.0902832158705299,0.177945271034543,0.13824719394414,0.127479770294962,0.149064390052185,0.19283172121662,0.128741893927815,0.0899910478394725
"41","45","South Carolina",5142750,63623,73204,54823,42672,46606,85650,66382,49872,61519,0.650014291964416,0.25787934470857,0.0166902921588644,0.00303670215351709,0.000529288804627874,0.0239694715862136,0.0478806086237908,0.0620047639881386,0.0588121970970375,0.189733584495437,0.222488461231263,0.254803594884741,0.0988810964184378,0.236247077195223,0.202449236884986,0.119619155050222,0.0690635412540485,0.118274809516043,0.129447538271547,0.378940746091292,0.182493436639559,0.198437600051226,0.174361272971762,0.0861881283217007,0.1208670095518,0.184790595150625,0.203894195444526,0.0646583394562822,0.198225020078041,0.158109500360999,0.10922454145,0.0950847333879564,0.0727873033406704,0.12485887637164,0.136867583394927,0.132343505064206,0.155603292826343,0.150739317914543,0.113790670325363,0.108268130145041
"42","46","South Dakota",890342,69457,72498,56192,56399,31901,75619,33750,58923,61793,0.821733670881526,0.0219297752998286,0.0143248324801032,0.0796862329307165,0.00055484297045405,0.0118684730137408,0.0499021724236305,0.0440246556941041,0.0378336413239588,0.20581746908248,0.229369184171104,0.222555574994806,0.0879385403329065,0.18786171574904,0.156107554417414,0.0996670934699104,0.139720871883331,0.12153050023522,0.0720558256233339,0.304375098008468,0.107458984044652,0.185699385465411,0.162400631448385,0.0486271635564075,0.323886639676113,0.0728744939271255,0.147773279352227,0.0789473684210526,0.176587489353648,0.153118198164096,0.107315226649002,0.126904514053184,0.0502588341210894,0.122304749043439,0.146162502813414,0.120999324780554,0.117942699696405,0.137153353572978,0.120493915350665,0.0939357603898257
"43","47","Tennessee",6923772,64035,68515,56188,46708,55022,94058,52490,54497,59399,0.748542268578457,0.162745826985637,0.0185780236553139,0.0020390619448474,0.000676509856188217,0.0202112374584258,0.0472070715211304,0.0595949722203446,0.0692628372350048,0.225815476613125,0.198764127673105,0.22090089095798,0.0767375301180762,0.219031518039785,0.2048055803304,0.143978381544442,0.0886340667029464,0.103156339889606,0.109041436678846,0.382259193034284,0.122396940076498,0.206474004816546,0.2070406573169,0.110993058506871,0.0890264730999146,0.172502134927412,0.169726729291204,0.163748932536294,0.184646057539768,0.140676585344938,0.0863096514170561,0.0932127084851863,0.077484847835864,0.136364887976479,0.139972036187743,0.128541751440259,0.165897601194313,0.138979501820068,0.0969289082986365,0.0936644192505489
"44","48","Texas",29243342,73035,80134,59959,55459,67936,107347,67124,56199,64335,0.59136401031045,0.121483344824268,0.0516722404710105,0.00579879002885512,0.000935255621604398,0.0780186136044232,0.150727745139389,0.398903791502353,0.0764757312880129,0.161297276542693,0.199831439168333,0.23403379080878,0.0569355389422726,0.181320668731082,0.224646939589521,0.177055316714984,0.0779309217514223,0.0832225398046019,0.105609340142641,0.422857592869684,0.150056611784687,0.170136104165684,0.19290465631929,0.129145633816106,0.0719926873857404,0.170932358318099,0.244789762340037,0.153126142595978,0.225326042887981,0.17605373598799,0.126916426512968,0.0798518534751975,0.138000214620366,0.143299477310929,0.147078928341073,0.131197701883237,0.17110502276842,0.158601936687332,0.139256580210676,0.100303293191419
"45","49","Utah",3283809,86833,89462,71154,57433,61542,86191,76975,67343,81005,0.823797608204375,0.0114842245696994,0.0236801226867945,0.0100334702779607,0.00936351657480688,0.0532068095312486,0.068434248155115,0.146428431129825,0.0287343532478632,0.132355757110211,0.218269373656751,0.231137212340409,0.0565602460755197,0.145815655494272,0.193970089096309,0.122640008485363,0.0786898316636875,0.135710703308857,0.13511914713031,0.333792003703656,0.124650965157217,0.193152846910283,0.199617579215734,0.102100279227874,0.044783400546377,0.204631195524912,0.19601274879667,0.110836477169247,0.167707373469703,0.177477235134872,0.125863519554032,0.0807458748519067,0.0520324841472911,0.109502725553454,0.151598620536211,0.139748581599733,0.121792352181481,0.156789222261736,0.135422580759208,0.0941658711887248
"46","50","Vermont",643816,74014,74499,71848,52736,48725,71207,39250,62250,77146,0.922827329547573,0.0124259105085925,0.0168122569181257,0.00207512705493495,0.000229879344408962,0.00554195608683226,0.040087540539533,0.0214238229556271,0.0400517730938126,0.203269985912198,0.180684057892956,0.301292139275682,0.0655,0.1285,0.141375,0.220375,0.0996858832224686,0.0783444198078344,0.101256467110126,0.342756836659276,0.0479041916167665,0.211826347305389,0.215568862275449,0.127994011976048,0.0945945945945946,0.168918918918919,0.202702702702703,0.364864864864865,0.0686659192825112,0.154428251121076,0.142937219730942,0.234585201793722,0.0335154403502654,0.123716532992367,0.14777790693169,0.23201208880623,0.0377002827521206,0.102878271587037,0.156746175596317,0.253026897701733
"47","51","Virginia",8624511,87249,93691,83441,60201,83852,125583,89531,72920,91423,0.634657431592353,0.189037384264453,0.0685358277124349,0.00275122844645917,0.000717142108114883,0.0351610659433329,0.0691399199328518,0.100297280622635,0.0490402129490409,0.167552310084204,0.187811152055042,0.312819875731008,0.0781829724201171,0.20554664474915,0.208946517782937,0.178464812878177,0.0637806891698021,0.0857909482175243,0.11137427929513,0.442467111496089,0.13094234659474,0.165332097100472,0.179155428186109,0.167144302090357,0.0664510913500404,0.116248989490703,0.212772837510105,0.236216653193209,0.176258957219692,0.147351828707291,0.115298749863972,0.124057286634328,0.0591248000160993,0.0999802112366635,0.136834267430043,0.196249190840821,0.138106275613718,0.135685508343786,0.129581567949689,0.160557909400415
"48","53","Washington",7688549,90325,91601,70492,65817,64058,125153,82564,66329,81334,0.699075209119432,0.0392111697538768,0.0921691466101081,0.0119265676787649,0.00689375849721449,0.0519696239173347,0.098754524423269,0.134895804136775,0.0399008423267224,0.162243431194852,0.250385590434306,0.281121194654982,0.0598387273324333,0.163259552138306,0.252138637441662,0.176179277357808,0.075020426248894,0.0962524359801142,0.140478969077693,0.420759560119495,0.10553120024428,0.201236668193418,0.220092041265895,0.102903007699186,0.0842216478312548,0.233345282342509,0.227138086523404,0.0852593249438711,0.201360959629202,0.149215033123024,0.124348363619982,0.081705128750585,0.0571397338791143,0.112239374459191,0.165723008274956,0.15879011535944,0.149663550122306,0.13347596738379,0.132986165011334,0.0977551045988393
"49","54","West Virginia",1792967,55217,55826,61786,38004,42222,76737,65069,51141,48402,0.914317999160052,0.0341484254869164,0.00758630805809588,0.000964881116049542,0.000366431730199162,0.00530071105603171,0.0373152433926559,0.0183550505949078,0.0833877250750606,0.287360416557375,0.186455907309152,0.162800074664103,0.0679765462949352,0.280431835628073,0.238685547225897,0.115145279043559,0.0715335980002941,0.0832230554330246,0.12512865755036,0.448757535656521,0.165895953757225,0.261271676300578,0.149132947976879,0.109248554913295,0.168949771689498,0.464231354642314,0.0410958904109589,0.0487062404870624,0.093013468013468,0.139941077441077,0.186658249158249,0.13141835016835,0.0580375158807264,0.162349600179359,0.140139003064046,0.108661535012331,0.080279550288666,0.159009419629292,0.167152841081738,0.139288969917958
"50","55","Wisconsin",5882128,72458,75803,58083,38732,53521,83757,81111,54489,63266,0.825377992454431,0.0617686320324889,0.0287399390152679,0.00743931447938569,0.000384384698870885,0.0218781366199443,0.0544116006996108,0.0732687217959215,0.0384425967650941,0.215283938406325,0.225983263779308,0.238422864444934,0.0827014485414126,0.205988478825093,0.200863675271309,0.0929207802251941,0.08254264959894,0.110090386389987,0.110823888507678,0.300824598348437,0.0736991247514797,0.241687424301287,0.225005141799401,0.0991567448981924,0.0734188412206988,0.178681999115436,0.224237063246351,0.122512162759841,0.173292408112518,0.17420934027508,0.131525371046701,0.0855000388530577,0.0720905091608968,0.122487939610568,0.139853650611143,0.120291448996426,0.136921777546778,0.148611523611524,0.127700846450846,0.0854061479061479
"51","56","Wyoming",577929,72495,73542,62695,56046,57667,64398,54524,68268,66730,0.873460234734717,0.00846297728613723,0.00816190224058665,0.0213849798158597,0.00110048120097797,0.0285571411021077,0.0588722836196142,0.104715285095574,0.0350873022476317,0.193459562042639,0.258580659986767,0.206621262366333,0.0171744019627888,0.133919443876508,0.197914536904518,0.242690656307504,0.0693237227051092,0.106211575153699,0.177867288530846,0.386474454102184,0.0802653936402622,0.212233999514524,0.237883323893519,0.0538878550044502,0.0676100628930818,0.262578616352201,0.264150943396226,0.124213836477987,0.154023267086767,0.203284052350945,0.149297140087252,0.0810712554532235,0.0593404655537268,0.156301434281684,0.185604279332236,0.123030801786974,0.109289798076605,0.177947057073928,0.172246273835884,0.0743415182259824
"52","72","Puerto Rico",3272382,24002,24723,23902,22924,22263,32966,NA,21670,25496,0.435594316311482,0.0875166774539158,0.00192367516995265,0.00154810776981416,8.52589948239539e-05,0.240288267078843,0.233043697221168,0.987454093073486,0.149140856344502,0.199954960990746,0.169543106611264,0.213270933493098,0.17095688366831,0.21907342486417,0.19400254200595,0.167311479531265,0.184432088959492,0.187450357426529,0.127561556791104,0.243208895949166,0.132846427161469,0.233122779313068,0.134030793525464,0.264705882352941,0.0860215053763441,0.121863799283154,0.168458781362007,0.0896057347670251,0.152675454493428,0.210079929799126,0.16259132790294,0.186941620088641,0.143558682835743,0.20578724587206,0.170617145374819,0.231626209009085,0.151276549850882,0.205442531814329,0.170121439272472,0.206284910193243
